country_id,Year,number_of_deaths
14,2017,1096
14,2018,1175
14,2019,1278
15,1990,33144
15,1991,31032
15,1992,31907
15,1993,32486
15,1994,33228
15,1995,34960
15,1996,35705
15,1997,36699
15,1998,38799
15,1999,41304
15,2000,44500
15,2001,46971
15,2002,51125
15,2003,55365
15,2004,58463
15,2005,62236
15,2006,65646
15,2007,67082
15,2008,67685
15,2009,69457
15,2010,72106
15,2011,68927
15,2012,67046
15,2013,69867
15,2014,75585
15,2015,77775
15,2016,80440
15,2017,87022
15,2018,92968
15,2019,101377
16,1990,467
16,1991,467
16,1992,486
16,1993,496
16,1994,501
16,1995,503
16,1996,497
16,1997,496
16,1998,486
16,1999,472
16,2000,476
16,2001,459
16,2002,478
16,2003,497
16,2004,501
16,2005,488
16,2006,487
16,2007,489
16,2008,485
16,2009,473
16,2010,475
16,2011,486
16,2012,488
16,2013,504
16,2014,523
16,2015,540
16,2016,555
16,2017,572
16,2018,596
16,2019,631
17,1990,7884
17,1991,8354
17,1992,8774
17,1993,9747
17,1994,10050
17,1995,10511
17,1996,10556
17,1997,10876
17,1998,11194
17,1999,11653
17,2000,11222
17,2001,11866
17,2002,12615
17,2003,12428
17,2004,12312
17,2005,12614
17,2006,12338
17,2007,11872
17,2008,11916
17,2009,12095
17,2010,12216
17,2011,12455
17,2012,11390
17,2013,11351
17,2014,11261
17,2015,11104
17,2016,11267
17,2017,11445
17,2018,11266
17,2019,11313
18,1990,8130
18,1991,8029
18,1992,8068
18,1993,8154
18,1994,8121
18,1995,8192
18,1996,8262
18,1997,8294
18,1998,8400
18,1999,8515
18,2000,8437
18,2001,8389
18,2002,8516
18,2003,8562
18,2004,8408
18,2005,8421
18,2006,8343
18,2007,8467
18,2008,8648
18,2009,8743
18,2010,8790
18,2011,8904
18,2012,9148
18,2013,9257
18,2014,9183
18,2015,9460
18,2016,9524
18,2017,9870
18,2018,10322
18,2019,10913
19,1990,84
19,1991,82
19,1992,83
19,1993,87
19,1994,93
19,1995,101
19,1996,112
19,1997,125
19,1998,136
19,1999,148
19,2000,158
19,2001,153
19,2002,154
19,2003,161
19,2004,171
19,2005,177
19,2006,186
19,2007,187
19,2008,186
19,2009,194
19,2010,204
19,2011,209
19,2012,212
19,2013,222
19,2014,235
19,2015,245
19,2016,253
19,2017,264
19,2018,284
19,2019,300
20,1990,1545
20,1991,1603
20,1992,1665
20,1993,1731
20,1994,1816
20,1995,1906
20,1996,2013
20,1997,2112
20,1998,2219
20,1999,2320
20,2000,2426
20,2001,2481
20,2002,2568
20,2003,2613
20,2004,2674
20,2005,2738
20,2006,2848
20,2007,2933
20,2008,3087
20,2009,3240
20,2010,3385
20,2011,3551
20,2012,3710
20,2013,3886
20,2014,4028
20,2015,4180
20,2016,4280
20,2017,4414
20,2018,4531
20,2019,4696
21,1990,61
21,1991,61
21,1992,60
21,1993,61
21,1994,60
21,1995,59
21,1996,60
21,1997,58
21,1998,57
21,1999,58
21,2000,59
21,2001,57
21,2002,58
21,2003,58
21,2004,58
21,2005,59
21,2006,60
21,2007,60
21,2008,61
21,2009,62
21,2010,63
21,2011,65
21,2012,67
21,2013,70
21,2014,72
21,2015,75
21,2016,77
21,2017,80
21,2018,83
21,2019,87
22,1990,128
22,1991,133
22,1992,137
22,1993,143
22,1994,148
22,1995,154
22,1996,158
22,1997,166
22,1998,173
22,1999,178
22,2000,188
22,2001,196
22,2002,204
22,2003,215
22,2004,225
22,2005,236
22,2006,247
22,2007,261
22,2008,274
22,2009,289
22,2010,304
22,2011,321
22,2012,338
22,2013,357
22,2014,376
22,2015,396
22,2016,418
22,2017,437
22,2018,457
22,2019,477
23,1990,2894
23,1991,2991
23,1992,3101
23,1993,3226
23,1994,3319
23,1995,3442
23,1996,3539
23,1997,3709
23,1998,3841
23,1999,3986
23,2000,4136
23,2001,4296
23,2002,4524
23,2003,4764
23,2004,4985
23,2005,5205
23,2006,5402
23,2007,5632
23,2008,5870
23,2009,6118
23,2010,6382
23,2011,6711
23,2012,7061
23,2013,7418
23,2014,7739
23,2015,8040
23,2016,8298
23,2017,8502
23,2018,8880
23,2019,9354
24,1990,2867
24,1991,3223
24,1992,3326
24,1993,3456
24,1994,3567
24,1995,3649
24,1996,3707
24,1997,3814
24,1998,3724
24,1999,3876
24,2000,4171
24,2001,4763
24,2002,5414
24,2003,5985
24,2004,6472
24,2005,7022
24,2006,7174
24,2007,7727
24,2008,7537
24,2009,7754
24,2010,7908
24,2011,8117
24,2012,8175
24,2013,8360
24,2014,8571
24,2015,8908
24,2016,8800
24,2017,8810
24,2018,8952
24,2019,9091
25,1990,647
25,1991,691
25,1992,745
25,1993,802
25,1994,867
25,1995,933
25,1996,999
25,1997,1067
25,1998,1153
25,1999,1235
25,2000,1321
25,2001,1389
25,2002,1449
25,2003,1480
25,2004,1474
25,2005,1452
25,2006,1460
25,2007,1476
25,2008,1548
25,2009,1610
